SkillID;SkillName;SkillLevel;SkillDmgToArmor;SkillDmgToShield;Cost;Acc;AdditionalBarrier;SelfShieldDrain;SkillType;DescriptionID;SkillTarget
359;Skupienie biotyczne (detonacja);6ABB;50;50;10;5;0;0;Biotyczne;19;self
360;Skupienie biotyczne (detonacja);6BBB;50;50;10;5;0;0;Biotyczne;19;self
361;Skupienie biotyczne (detonacja);6BBA;50;50;10;5;0;0;Biotyczne;19;self
362;Sonda Bojowa;1;0;0;6;0;0;0;Technologiczne;20;self
363;Sonda Bojowa;2;0;0;6;0;0;0;Technologiczne;20;self
364;Sonda Bojowa;3;0;0;6;0;0;0;Technologiczne;20;self
365;Sonda Bojowa;4A;0;0;6;0;0;0;Technologiczne;20;self
366;Sonda Bojowa;4B;0;0;6;0;0;0;Technologiczne;20;self
367;Sonda Bojowa;5AA;0;0;6;0;0;0;Technologiczne;20;self
368;Sonda Bojowa;5AB;0;0;6;0;0;0;Technologiczne;20;self
369;Sonda Bojowa;5BA;0;0;6;0;0;0;Technologiczne;20;self
370;Sonda Bojowa;5BB;0;0;6;0;0;0;Technologiczne;20;self
371;Sonda Bojowa;6AAA;0;0;6;0;0;0;Technologiczne;20;self
372;Sonda Bojowa;6AAB;0;0;6;0;0;0;Technologiczne;20;self
373;Sonda Bojowa;6ABB;0;0;6;0;0;0;Technologiczne;20;self
374;Sonda Bojowa;6BBB;0;0;6;0;0;0;Technologiczne;20;self
375;Sonda Bojowa;6BBA;0;0;6;0;0;0;Technologiczne;20;self
376;Sonda Bojowa;6BAA;0;0;6;0;0;0;Technologiczne;20;self
377;Sonda Bojowa;6ABA;0;0;6;0;0;0;Technologiczne;20;self
378;Sonda Bojowa;6BAB;0;0;6;0;0;0;Technologiczne;20;self
379;Sonda Obronna;1;0;0;6;0;0;0;Technologiczne;21;self
380;Sonda Obronna;2;0;0;6;0;0;0;Technologiczne;21;self
381;Sonda Obronna;3;0;0;6;0;0;0;Technologiczne;21;self
382;Sonda Obronna;4A;0;0;6;0;0;0;Technologiczne;21;self
383;Sonda Obronna;4B;0;0;6;0;0;0;Technologiczne;21;self
384;Sonda Obronna;5AA;0;0;6;0;0;0;Technologiczne;21;self
385;Sonda Obronna;5AB;0;0;6;0;0;0;Technologiczne;21;self
386;Sonda Obronna;5BA;0;0;6;0;0;0;Technologiczne;21;self
387;Sonda Obronna;5BB;0;0;6;0;0;0;Technologiczne;21;self
388;Sonda Obronna;6AAA;0;0;6;0;0;0;Technologiczne;21;self
389;Sonda Obronna;6AAB;0;0;6;0;0;0;Technologiczne;21;self
390;Sonda Obronna;6ABB;0;0;6;0;0;0;Technologiczne;21;self
391;Sonda Obronna;6BBB;0;0;6;0;0;0;Technologiczne;21;self
392;Sonda Obronna;6BBA;0;0;6;0;0;0;Technologiczne;21;self
393;Sonda Obronna;6BAA;0;0;6;0;0;0;Technologiczne;21;self
394;Sonda Obronna;6ABA;0;0;6;0;0;0;Technologiczne;21;self
395;Sonda Obronna;6BAB;0;0;6;0;0;0;Technologiczne;21;self
396;Wie¿yczka Stra¿nicza;1;0;0;6;0;0;0;Technologiczne;22;self
397;Wie¿yczka Stra¿nicza;2;0;0;6;0;0;0;Technologiczne;22;self
398;Wie¿yczka Stra¿nicza;3;0;0;6;0;0;0;Technologiczne;22;self
399;Wie¿yczka Stra¿nicza;4A;0;0;6;0;0;0;Technologiczne;22;self
400;Wie¿yczka Stra¿nicza;4B;0;0;6;0;0;0;Technologiczne;22;self
401;Wie¿yczka Stra¿nicza;5AA;0;0;6;0;0;0;Technologiczne;22;self
402;Wie¿yczka Stra¿nicza;5AB;0;0;6;0;0;0;Technologiczne;22;self
403;Wie¿yczka Stra¿nicza;5BA;0;0;6;0;0;0;Technologiczne;22;self
404;Wie¿yczka Stra¿nicza;5BB;0;0;6;0;0;0;Technologiczne;22;self
405;Wie¿yczka Stra¿nicza;6AAA;0;0;6;0;0;0;Technologiczne;22;self
406;Wie¿yczka Stra¿nicza;6AAB;0;0;6;0;0;0;Technologiczne;22;self
407;Wie¿yczka Stra¿nicza;6ABB;0;0;6;0;0;0;Technologiczne;22;self
408;Wie¿yczka Stra¿nicza;6BBB;0;0;6;0;0;0;Technologiczne;22;self
409;Wie¿yczka Stra¿nicza;6BBA;0;0;6;0;0;0;Technologiczne;22;self
410;Wie¿yczka Stra¿nicza;6BAA;0;0;6;0;0;0;Technologiczne;22;self
411;Wie¿yczka Stra¿nicza;6ABA;0;0;6;0;0;0;Technologiczne;22;self
412;Wie¿yczka Stra¿nicza;6BAB;0;0;6;0;0;0;Technologiczne;22;self
413;Sabota¿;1;0;0;5;0;0;0;Technologiczne;23;target
414;Sabota¿;2;0;0;5;5;0;0;Technologiczne;23;target
415;Sabota¿;3;0;0;5;5;0;0;Technologiczne;23;target
416;Sabota¿;4A;0;0;4;5;0;0;Technologiczne;23;target
417;Sabota¿;4B;0;0;5;5;0;0;Technologiczne;23;target
418;Sabota¿;5AA;0;0;4;5;0;0;Technologiczne;23;target
419;Sabota¿;5AB;0;0;4;5;0;0;Technologiczne;23;target
420;Sabota¿;5BA;0;0;5;5;0;0;Technologiczne;23;target
421;Sabota¿;5BB;0;0;5;5;0;0;Technologiczne;23;target
422;Sabota¿;6AAA;0;0;4;5;0;0;Technologiczne;23;target
423;Sabota¿;6AAB;0;0;4;5;0;0;Technologiczne;23;target
424;Sabota¿;6ABB;0;0;4;5;0;0;Technologiczne;23;target
425;Sabota¿;6BBB;0;0;5;5;0;0;Technologiczne;23;target
426;Sabota¿;6BBA;0;0;5;5;0;0;Technologiczne;23;target
427;Sabota¿;6BAA;0;0;5;5;0;0;Technologiczne;23;target
428;Sabota¿;6ABA;0;0;4;5;0;0;Technologiczne;23;target
429;Sabota¿;6BAB;0;0;5;5;0;0;Technologiczne;23;target
430;Siatka Pojmañ;1;150;75;10;0;0;0;Technologiczne;24;target
431;Siatka Pojmañ;2;150;75;10;5;0;0;Technologiczne;24;target
432;Siatka Pojmañ;3;150;75;10;5;0;0;Technologiczne;24;target
433;Siatka Pojmañ;4A;150;75;10;5;0;0;Technologiczne;24;target
434;Siatka Pojmañ;4B;150;75;10;5;0;0;Technologiczne;24;target
435;Siatka Pojmañ;5AA;150;75;10;5;0;0;Technologiczne;24;target
436;Siatka Pojmañ;5AB;150;75;10;5;0;0;Technologiczne;24;target
437;Siatka Pojmañ;5BA;150;75;10;5;0;0;Technologiczne;24;target
438;Siatka Pojmañ;5BB;150;75;10;5;0;0;Technologiczne;24;target
439;Siatka Pojmañ;6AAA;150;75;10;5;0;0;Technologiczne;24;target
440;Siatka Pojmañ;6AAB;150;75;10;5;0;0;Technologiczne;24;target
441;Siatka Pojmañ;6ABB;150;75;10;5;0;0;Technologiczne;24;target
442;Siatka Pojmañ;6BBB;150;75;10;5;0;0;Technologiczne;24;target
443;Siatka Pojmañ;6BBA;150;75;10;5;0;0;Technologiczne;24;target
444;Siatka Pojmañ;6BAA;150;75;10;5;0;0;Technologiczne;24;target
445;Siatka Pojmañ;6ABA;150;75;10;5;0;0;Technologiczne;24;target
446;Siatka Pojmañ;6BAB;150;75;10;5;0;0;Technologiczne;24;target
447;Natychmiastowe Zamro¿enie;1;150;0;8;0;0;0;Technologiczne;25;target
448;Natychmiastowe Zamro¿enie;2;150;0;8;0;0;0;Technologiczne;25;target
449;Natychmiastowe Zamro¿enie;3;150;0;8;5;0;0;Technologiczne;25;target
450;Natychmiastowe Zamro¿enie;4A;150;0;8;5;0;0;Technologiczne;25;target
451;Natychmiastowe Zamro¿enie;4B;150;0;8;10;0;0;Technologiczne;25;target
452;Natychmiastowe Zamro¿enie;5AA;150;0;8;5;0;0;Technologiczne;25;target
453;Natychmiastowe Zamro¿enie;5AB;150;0;8;10;0;0;Technologiczne;25;target
454;Natychmiastowe Zamro¿enie;5BA;150;0;8;5;0;0;Technologiczne;25;target
455;Natychmiastowe Zamro¿enie;5BB;150;0;8;10;0;0;Technologiczne;25;target
456;Natychmiastowe Zamro¿enie;6AAA;150;0;8;5;0;0;Technologiczne;25;target
457;Natychmiastowe Zamro¿enie;6AAB;150;0;8;5;0;0;Technologiczne;25;target
458;Natychmiastowe Zamro¿enie;6ABB;150;0;8;10;0;0;Technologiczne;25;target
459;Natychmiastowe Zamro¿enie;6BBB;150;0;8;10;0;0;Technologiczne;25;target
460;Natychmiastowe Zamro¿enie;6BBA;150;0;8;10;0;0;Technologiczne;25;target
461;Natychmiastowe Zamro¿enie;6BAA;150;0;8;5;0;0;Technologiczne;25;target
462;Natychmiastowe Zamro¿enie;6ABA;150;0;8;10;0;0;Technologiczne;25;target
463;Natychmiastowe Zamro¿enie;6BAB;150;0;8;5;0;0;Technologiczne;25;target
464;Wyssanie Energii;1;0;25;7;0;0;-25;Technologiczne;26;target
465;Wyssanie Energii;2;0;25;7;5;0;-25;Technologiczne;26;target
466;Wyssanie Energii;3;0;50;7;5;0;-50;Technologiczne;26;target
467;Wyssanie Energii;4A;0;50;7;5;0;-50;Technologiczne;26;target
468;Wyssanie Energii;4B;0;50;7;5;0;-50;Technologiczne;26;target
469;Wyssanie Energii;5AA;0;50;6;5;0;-50;Technologiczne;26;target
470;Wyssanie Energii;5AB;0;75;7;5;0;-75;Technologiczne;26;target
471;Wyssanie Energii;5BA;0;50;6;5;0;-50;Technologiczne;26;target
472;Wyssanie Energii;5BB;0;75;7;5;0;-75;Technologiczne;26;target
473;Wyssanie Energii;6AAA;0;50;6;5;0;-50;Technologiczne;26;target
474;Wyssanie Energii;6AAB;0;50;6;5;0;-50;Technologiczne;26;target
475;Wyssanie Energii;6ABB;0;75;7;5;0;-75;Technologiczne;26;target
476;Wyssanie Energii;6BBB;0;75;7;5;0;-75;Technologiczne;26;target
477;Wyssanie Energii;6BBA;0;75;7;5;0;-75;Technologiczne;26;target
478;Wyssanie Energii;6BAA;0;50;6;5;0;-50;Technologiczne;26;target
479;Wyssanie Energii;6ABA;0;75;7;5;0;-75;Technologiczne;26;target
480;Wyssanie Energii;6BAB;0;50;6;5;0;-50;Technologiczne;26;target
481;Skan Taktyczny;1;0;0;7;0;0;0;Technologiczne;27;target
482;Skan Taktyczny;2;0;0;7;0;0;0;Technologiczne;27;target
483;Skan Taktyczny;3;0;0;7;0;0;0;Technologiczne;27;target
484;Skan Taktyczny;4A;0;0;7;0;0;0;Technologiczne;27;target
485;Skan Taktyczny;4B;0;0;7;5;0;0;Technologiczne;27;target
486;Skan Taktyczny;5AA;0;0;7;0;0;0;Technologiczne;27;target
487;Skan Taktyczny;5AB;0;0;6;0;0;0;Technologiczne;27;target
488;Skan Taktyczny;5BA;0;0;7;5;0;0;Technologiczne;27;target
489;Skan Taktyczny;5BB;0;0;6;5;0;0;Technologiczne;27;target
490;Skan Taktyczny;6AAA;0;0;7;0;0;0;Technologiczne;27;target
491;Skan Taktyczny;6AAB;0;0;7;0;0;0;Technologiczne;27;target
492;Skan Taktyczny;6ABB;0;0;6;0;0;0;Technologiczne;27;target
493;Skan Taktyczny;6BBB;0;0;6;5;0;0;Technologiczne;27;target
494;Skan Taktyczny;6BBA;0;0;6;5;0;0;Technologiczne;27;target
495;Skan Taktyczny;6BAA;0;0;7;5;0;0;Technologiczne;27;target
496;Skan Taktyczny;6ABA;0;0;6;0;0;0;Technologiczne;27;target
497;Skan Taktyczny;6BAB;0;0;7;5;0;0;Technologiczne;27;target
498;Amunicja Dysrupcyjna;1;0;0;99;0;0;0;Klasowe;28;self
499;Amunicja Dysrupcyjna;2;0;0;99;0;0;0;Klasowe;28;self
500;Amunicja Dysrupcyjna;3;0;0;99;0;0;0;Klasowe;28;self
501;Amunicja Dysrupcyjna;4A;0;0;99;0;0;0;Klasowe;28;self
502;Amunicja Dysrupcyjna;4B;0;0;99;0;0;0;Klasowe;28;self
503;Amunicja Dysrupcyjna;5AA;0;0;99;0;0;0;Klasowe;28;self
504;Amunicja Dysrupcyjna;5AB;0;0;99;0;0;0;Klasowe;28;self
505;Amunicja Dysrupcyjna;5BA;0;0;99;0;0;0;Klasowe;28;self
506;Amunicja Dysrupcyjna;5BB;0;0;99;0;0;0;Klasowe;28;self
507;Amunicja Dysrupcyjna;6AAA;0;0;99;0;0;0;Klasowe;28;self
508;Amunicja Dysrupcyjna;6AAB;0;0;99;0;0;0;Klasowe;28;self
509;Amunicja Dysrupcyjna;6ABB;0;0;99;0;0;0;Klasowe;28;self
510;Amunicja Dysrupcyjna;6BBB;0;0;99;0;0;0;Klasowe;28;self
511;Amunicja Dysrupcyjna;6BBA;0;0;99;0;0;0;Klasowe;28;self
512;Amunicja Dysrupcyjna;6BAA;0;0;99;0;0;0;Klasowe;28;self
513;Amunicja Dysrupcyjna;6ABA;0;0;99;0;0;0;Klasowe;28;self
514;Amunicja Dysrupcyjna;6BAB;0;0;99;0;0;0;Klasowe;28;self
515;Szar¿a Biotyczna;1;70;70;8;0;0;-100;Klasowe;29;target
516;Szar¿a Biotyczna;2;70;70;8;5;0;-100;Klasowe;29;target
517;Szar¿a Biotyczna;3;70;70;8;5;0;-100;Klasowe;29;target
518;Szar¿a Biotyczna;4A;100;100;8;5;0;-100;Klasowe;29;target
519;Szar¿a Biotyczna;4B;70;70;8;5;0;-100;Klasowe;29;target
520;Szar¿a Biotyczna;5AA;100;100;7;5;0;-100;Klasowe;29;target
521;Szar¿a Biotyczna;5AB;100;100;8;5;0;-160;Klasowe;29;target
522;Szar¿a Biotyczna;5BA;70;70;7;5;0;-100;Klasowe;29;target
523;Szar¿a Biotyczna;5BB;70;70;8;5;0;-160;Klasowe;29;target
524;Szar¿a Biotyczna;6AAA;100;100;7;5;0;-100;Klasowe;29;target
525;Szar¿a Biotyczna;6AAB;100;100;7;5;0;-100;Klasowe;29;target
526;Szar¿a Biotyczna;6ABB;100;100;8;5;0;-160;Klasowe;29;target
527;Szar¿a Biotyczna;6BBB;70;70;8;5;0;-160;Klasowe;29;target
528;Szar¿a Biotyczna;6BBA;70;70;8;5;0;-160;Klasowe;29;target
529;Szar¿a Biotyczna;6BAA;70;70;7;5;0;-100;Klasowe;29;target
530;Szar¿a Biotyczna;6ABA;100;100;8;5;0;-160;Klasowe;29;target
531;Szar¿a Biotyczna;6BAB;70;70;7;5;0;-100;Klasowe;29;target
532;Nowa;1;150;150;5;0;0;150;Klasowe;30;target
533;Nowa;2;150;150;5;5;0;150;Klasowe;30;target
534;Nowa;3;150;150;5;5;0;150;Klasowe;30;target
535;Nowa;4A;200;200;5;5;0;150;Klasowe;30;target
536;Nowa;4B;150;150;5;5;0;100;Klasowe;30;target
537;Nowa;5AA;200;200;4;5;0;150;Klasowe;30;target
538;Nowa;5AB;200;200;5;5;0;150;Klasowe;30;target
539;Nowa;5BA;150;150;4;5;0;100;Klasowe;30;target
540;Nowa;5BB;150;150;5;5;0;100;Klasowe;30;target
541;Nowa;6AAA;200;200;4;5;0;150;Klasowe;30;target
542;Nowa;6AAB;200;200;4;5;50;150;Klasowe;30;target
543;Nowa;6ABB;200;200;5;5;50;150;Klasowe;30;target
544;Nowa;6BBB;150;150;5;5;50;100;Klasowe;30;target
545;Nowa;6BBA;150;150;5;5;0;100;Klasowe;30;target
546;Nowa;6BAA;150;150;4;5;0;100;Klasowe;30;target
547;Nowa;6ABA;200;200;5;5;0;150;Klasowe;30;target
548;Nowa;6BAB;150;150;4;5;50;100;Klasowe;30;target
549;Pancerz Technologiczny;1;0;0;10;0;0;0;Klasowe;31;self
550;Pancerz Technologiczny;2;0;0;10;5;0;0;Klasowe;31;self
551;Pancerz Technologiczny;3;0;0;10;5;0;0;Klasowe;31;self
552;Pancerz Technologiczny;4A;0;0;10;5;0;0;Klasowe;31;self
553;Pancerz Technologiczny;4B;0;0;10;5;0;0;Klasowe;31;self
554;Pancerz Technologiczny;5AA;0;0;10;5;0;0;Klasowe;31;self
555;Pancerz Technologiczny;5AB;0;0;10;5;0;0;Klasowe;31;self
556;Pancerz Technologiczny;5BA;0;0;10;5;0;0;Klasowe;31;self
557;Pancerz Technologiczny;5BB;0;0;10;5;0;0;Klasowe;31;self
558;Pancerz Technologiczny;6AAA;0;0;10;5;0;0;Klasowe;31;self
559;Pancerz Technologiczny;6AAB;0;0;10;5;0;0;Klasowe;31;self
560;Pancerz Technologiczny;6ABB;0;0;10;5;0;0;Klasowe;31;self
561;Pancerz Technologiczny;6BBB;0;0;10;5;0;0;Klasowe;31;self
562;Pancerz Technologiczny;6BBA;0;0;10;5;0;0;Klasowe;31;self
563;Pancerz Technologiczny;6BAA;0;0;10;5;0;0;Klasowe;31;self
564;Pancerz Technologiczny;6ABA;0;0;10;5;0;0;Klasowe;31;self
565;Pancerz Technologiczny;6BAB;0;0;10;5;0;0;Klasowe;31;self
566;Kamufla¿ Taktyczny;1;0;0;8;0;0;0;Klasowe;32;self
567;Kamufla¿ Taktyczny;2;0;0;8;5;0;0;Klasowe;32;self
568;Kamufla¿ Taktyczny;3;0;0;8;5;0;0;Klasowe;32;self
569;Kamufla¿ Taktyczny;4A;0;0;8;5;0;0;Klasowe;32;self
570;Kamufla¿ Taktyczny;4B;0;0;8;5;0;0;Klasowe;32;self
571;Kamufla¿ Taktyczny;5AA;0;0;8;5;0;0;Klasowe;32;self
572;Kamufla¿ Taktyczny;5AB;0;0;8;5;0;0;Klasowe;32;self
573;Kamufla¿ Taktyczny;5BA;0;0;8;5;0;0;Klasowe;32;self
574;Kamufla¿ Taktyczny;5BB;0;0;8;5;0;0;Klasowe;32;self
575;Kamufla¿ Taktyczny;6AAA;0;0;8;5;0;0;Klasowe;32;self
576;Kamufla¿ Taktyczny;6AAB;0;0;8;5;0;0;Klasowe;32;self
577;Kamufla¿ Taktyczny;6ABB;0;0;8;5;0;0;Klasowe;32;self
578;Kamufla¿ Taktyczny;6BBB;0;0;8;5;0;0;Klasowe;32;self
579;Kamufla¿ Taktyczny;6BBA;0;0;8;5;0;0;Klasowe;32;self
580;Kamufla¿ Taktyczny;6BAA;0;0;8;5;0;0;Klasowe;32;self
581;Kamufla¿ Taktyczny;6ABA;0;0;8;5;0;0;Klasowe;32;self
582;Kamufla¿ Taktyczny;6BAB;0;0;8;5;0;0;Klasowe;32;self
583;Amunicja Zapalaj¹ca;1;0;0;99;0;0;0;Amunicja;33;self
584;Amunicja Zapalaj¹ca;2;0;0;99;0;0;0;Amunicja;33;self
585;Amunicja Zapalaj¹ca;3;0;0;99;0;0;0;Amunicja;33;self
586;Amunicja Zapalaj¹ca;4A;0;0;99;0;0;0;Amunicja;33;self
587;Amunicja Zapalaj¹ca;4B;0;0;99;0;0;0;Amunicja;33;self
588;Amunicja Zapalaj¹ca;5AA;0;0;99;0;0;0;Amunicja;33;self
589;Amunicja Zapalaj¹ca;5AB;0;0;99;0;0;0;Amunicja;33;self
590;Amunicja Zapalaj¹ca;5BA;0;0;99;0;0;0;Amunicja;33;self
591;Amunicja Zapalaj¹ca;5BB;0;0;99;0;0;0;Amunicja;33;self
592;Amunicja Zapalaj¹ca;6AAA;0;0;99;0;0;0;Amunicja;33;self
593;Amunicja Zapalaj¹ca;6AAB;0;0;99;0;0;0;Amunicja;33;self
594;Amunicja Zapalaj¹ca;6ABB;0;0;99;0;0;0;Amunicja;33;self
595;Amunicja Zapalaj¹ca;6BBB;0;0;99;0;0;0;Amunicja;33;self
596;Amunicja Zapalaj¹ca;6BBA;0;0;99;0;0;0;Amunicja;33;self
597;Amunicja Zapalaj¹ca;6BAA;0;0;99;0;0;0;Amunicja;33;self
598;Amunicja Zapalaj¹ca;6ABA;0;0;99;0;0;0;Amunicja;33;self
599;Amunicja Zapalaj¹ca;6BAB;0;0;99;0;0;0;Amunicja;33;self
600;Krio-Amunicja;1;0;0;99;0;0;0;Amunicja;34;self
601;Krio-Amunicja;2;0;0;99;0;0;0;Amunicja;34;self
602;Krio-Amunicja;3;0;0;99;0;0;0;Amunicja;34;self
603;Krio-Amunicja;4A;0;0;99;0;0;0;Amunicja;34;self
604;Krio-Amunicja;4B;0;0;99;0;0;0;Amunicja;34;self
605;Krio-Amunicja;5AA;0;0;99;0;0;0;Amunicja;34;self
606;Krio-Amunicja;5AB;0;0;99;0;0;0;Amunicja;34;self
607;Krio-Amunicja;5BA;0;0;99;0;0;0;Amunicja;34;self
608;Krio-Amunicja;5BB;0;0;99;0;0;0;Amunicja;34;self
609;Krio-Amunicja;6AAA;0;0;99;0;0;0;Amunicja;34;self
610;Krio-Amunicja;6AAB;0;0;99;0;0;0;Amunicja;34;self
611;Krio-Amunicja;6ABB;0;0;99;0;0;0;Amunicja;34;self
612;Krio-Amunicja;6BBB;0;0;99;0;0;0;Amunicja;34;self
613;Krio-Amunicja;6BBA;0;0;99;0;0;0;Amunicja;34;self
614;Krio-Amunicja;6BAA;0;0;99;0;0;0;Amunicja;34;self
615;Krio-Amunicja;6ABA;0;0;99;0;0;0;Amunicja;34;self
616;Krio-Amunicja;6BAB;0;0;99;0;0;0;Amunicja;34;self
617;Amunicja Przeciwpancerna;1;0;0;99;0;0;0;Amunicja;35;self
618;Amunicja Przeciwpancerna;2;0;0;99;0;0;0;Amunicja;35;self
619;Amunicja Przeciwpancerna;3;0;0;99;0;0;0;Amunicja;35;self
620;Amunicja Przeciwpancerna;4A;0;0;99;0;0;0;Amunicja;35;self
621;Amunicja Przeciwpancerna;4B;0;0;99;0;0;0;Amunicja;35;self
622;Amunicja Przeciwpancerna;5AA;0;0;99;0;0;0;Amunicja;35;self
623;Amunicja Przeciwpancerna;5AB;0;0;99;0;0;0;Amunicja;35;self
624;Amunicja Przeciwpancerna;5BA;0;0;99;0;0;0;Amunicja;35;self
625;Amunicja Przeciwpancerna;5BB;0;0;99;0;0;0;Amunicja;35;self
626;Amunicja Przeciwpancerna;6AAA;0;0;99;0;0;0;Amunicja;35;self
627;Amunicja Przeciwpancerna;6AAB;0;0;99;0;0;0;Amunicja;35;self
628;Amunicja Przeciwpancerna;6ABB;0;0;99;0;0;0;Amunicja;35;self
629;Amunicja Przeciwpancerna;6BBB;0;0;99;0;0;0;Amunicja;35;self
630;Amunicja Przeciwpancerna;6BBA;0;0;99;0;0;0;Amunicja;35;self
631;Amunicja Przeciwpancerna;6BAA;0;0;99;0;0;0;Amunicja;35;self
632;Amunicja Przeciwpancerna;6ABA;0;0;99;0;0;0;Amunicja;35;self
633;Amunicja Przeciwpancerna;6BAB;0;0;99;0;0;0;Amunicja;35;self
634;Amunicja Odkszta³caj¹ca;1;0;0;99;0;0;0;Amunicja;36;self
635;Amunicja Odkszta³caj¹ca;2;0;0;99;0;0;0;Amunicja;36;self
636;Amunicja Odkszta³caj¹ca;3;0;0;99;0;0;0;Amunicja;36;self
637;Amunicja Odkszta³caj¹ca;4A;0;0;99;0;0;0;Amunicja;36;self
638;Amunicja Odkszta³caj¹ca;4B;0;0;99;0;0;0;Amunicja;36;self
639;Amunicja Odkszta³caj¹ca;5AA;0;0;99;0;0;0;Amunicja;36;self
640;Amunicja Odkszta³caj¹ca;5AB;0;0;99;0;0;0;Amunicja;36;self
641;Amunicja Odkszta³caj¹ca;5BA;0;0;99;0;0;0;Amunicja;36;self
642;Amunicja Odkszta³caj¹ca;5BB;0;0;99;0;0;0;Amunicja;36;self
643;Amunicja Odkszta³caj¹ca;6AAA;0;0;99;0;0;0;Amunicja;36;self
644;Amunicja Odkszta³caj¹ca;6AAB;0;0;99;0;0;0;Amunicja;36;self
645;Amunicja Odkszta³caj¹ca;6ABB;0;0;99;0;0;0;Amunicja;36;self
646;Amunicja Odkszta³caj¹ca;6BBB;0;0;99;0;0;0;Amunicja;36;self
647;Amunicja Odkszta³caj¹ca;6BBA;0;0;99;0;0;0;Amunicja;36;self
648;Amunicja Odkszta³caj¹ca;6BAA;0;0;99;0;0;0;Amunicja;36;self
649;Amunicja Odkszta³caj¹ca;6ABA;0;0;99;0;0;0;Amunicja;36;self
650;Amunicja Odkszta³caj¹ca;6BAB;0;0;99;0;0;0;Amunicja;36;self
